0,0.035,0,0.035
0,0.036,0,0.036
0,0.034,0,0.034
0,0.037,0,0.037
0,0.033,0,0.033
0,0.035,0,0.035
0,0.033,0,0.033
0,0.034,0,0.034
0,0.036,0,0.036
0,0.035,0,0.035
0,0.034,0,0.034
0,0.037,0,0.037
0,0.035,0,0.035
0,0.034,0,0.034
0,0.035,0,0.035
0,0.036,0,0.036
0,0.035,0,0.035
0,0.035,0,0.035
0,0.037,0,0.037
0,0.035,0,0.035
0,0.035,0,0.035
0,0.036,0,0.036
0,0.034,0,0.034
0,0.036,0,0.036
0,0.035,0,0.035
0,0.036,0,0.036
0,0.035,0,0.035
0,0.035,0,0.035
0,0.033,0,0.033
0,0.035,0,0.035
0,0.035,0,0.035
0,0.034,0,0.034
0,0.035,0,0.035
0,0.036,0,0.036
0,0.035,0,0.035
0,0.033,0,0.033
0,0.036,0,0.036
0,0.035,0,0.035
0,0.033,0,0.033
0,0.033,0,0.033
0,0.034,0,0.034
0,0.035,0,0.035
0,0.034,0,0.034
0,0.036,0,0.036
0,0.037,0,0.037
0,0.036,0,0.036
0,0.034,0,0.034
0,0.035,0,0.035
0,0.032,0,0.032
0,0.036,0,0.036
0,0.036,0,
0,0.036,0,
0,0.036,0,
